Image Sticker,Slice Index,Model,IoU,Dice
lung_084,177,EfficientSAM (VIT-tiny),0.4942084942084942,0.661498708010336
lung_084,177,EfficientSAM (VIT-small),0.4431486880466472,0.6141414141414141
lung_084,178,EfficientSAM (VIT-tiny),0.5009416195856874,0.6675031367628608
lung_084,178,EfficientSAM (VIT-small),0.446685878962536,0.6175298804780877
lung_084,179,EfficientSAM (VIT-tiny),0.465158371040724,0.6349598517603459
lung_084,179,EfficientSAM (VIT-small),0.46485473289597,0.6346769033909149
lung_084,180,EfficientSAM (VIT-tiny),0.4612341772151899,0.6312939902544668
lung_084,180,EfficientSAM (VIT-small),0.3438985736925515,0.5117924528301887
lung_084,181,EfficientSAM (VIT-tiny),0.517478152309613,0.6820238584944467
lung_084,181,EfficientSAM (VIT-small),0.4068111455108359,0.5783450704225352
lung_084,182,EfficientSAM (VIT-tiny),0.4396135265700483,0.610738255033557
lung_084,182,EfficientSAM (VIT-small),0.3738819320214669,0.5442708333333334
lung_084,183,EfficientSAM (VIT-tiny),0.3623468729851709,0.5319451017510648
lung_084,183,EfficientSAM (VIT-small),0.3096153846153846,0.4728340675477239
lung_084,184,EfficientSAM (VIT-tiny),0.399288256227758,0.5707019328585962
lung_084,184,EfficientSAM (VIT-small),0.3920612813370474,0.5632816408204102
lung_084,185,EfficientSAM (VIT-tiny),0.4527845036319612,0.6233333333333333
lung_084,185,EfficientSAM (VIT-small),0.4662875710804224,0.6360110803324099
lung_084,186,EfficientSAM (VIT-tiny),0.4532577903682719,0.6237816764132553
lung_084,186,EfficientSAM (VIT-small),0.4373831775700935,0.6085825747724317
lung_084,187,EfficientSAM (VIT-tiny),0.4026402640264026,0.5741176470588235
lung_084,187,EfficientSAM (VIT-small),0.4053819444444444,0.576899320568252
lung_084,188,EfficientSAM (VIT-tiny),0.3830911492734478,0.55396370582617
lung_084,188,EfficientSAM (VIT-small),0.3616398243045388,0.5311827956989247
lung_084,189,EfficientSAM (VIT-tiny),0.4237057220708446,0.5952153110047846
lung_084,189,EfficientSAM (VIT-small),0.379066478076379,0.5497435897435897
lung_084,190,EfficientSAM (VIT-tiny),0.2149901380670611,0.3538961038961039
lung_084,190,EfficientSAM (VIT-small),0.2308598351001178,0.3751196172248804
lung_084,191,EfficientSAM (VIT-tiny),0.2615511551155115,0.4146500981033355
lung_084,191,EfficientSAM (VIT-small),0.3084905660377358,0.471521268925739
lung_084,192,EfficientSAM (VIT-tiny),0.3263157894736842,0.492063492063492
lung_084,192,EfficientSAM (VIT-small),0.348294434470377,0.5166444740346205
lung_084,193,EfficientSAM (VIT-tiny),0.1756272401433691,0.298780487804878
lung_084,193,EfficientSAM (VIT-small),0.2486865148861646,0.3983169705469845
lung_084,194,EfficientSAM (VIT-tiny),0.1431472081218274,0.2504440497335701
lung_084,194,EfficientSAM (VIT-small),0.1846153846153846,0.3116883116883117
lung_084,195,EfficientSAM (VIT-tiny),0.0900692840646651,0.1652542372881356
lung_084,195,EfficientSAM (VIT-small),0.1516483516483516,0.2633587786259542
lung_084,196,EfficientSAM (VIT-tiny),0.0071942446043165,0.0142857142857142
lung_084,196,EfficientSAM (VIT-small),0.0026385224274406,0.0052631578947368
lung_036,88,EfficientSAM (VIT-tiny),0.3738601823708207,0.5442477876106194
lung_036,88,EfficientSAM (VIT-small),0.3378016085790885,0.5050100200400801
lung_036,89,EfficientSAM (VIT-tiny),0.4063260340632603,0.5778546712802768
lung_036,89,EfficientSAM (VIT-small),0.3795309168443497,0.5502318392581144
lung_036,90,EfficientSAM (VIT-tiny),0.371244635193133,0.5414710485133021
lung_036,90,EfficientSAM (VIT-small),0.3773987206823028,0.5479876160990712
lung_036,91,EfficientSAM (VIT-tiny),0.4650112866817156,0.6348228043143297
lung_036,91,EfficientSAM (VIT-small),0.497787610619469,0.6646971935007385
lung_036,92,EfficientSAM (VIT-tiny),0.5066079295154186,0.672514619883041
lung_036,92,EfficientSAM (VIT-small),0.4148936170212766,0.5864661654135338
lung_036,93,EfficientSAM (VIT-tiny),0.5733157199471598,0.7287993282955499
lung_036,93,EfficientSAM (VIT-small),0.48046875,0.6490765171503958
lung_036,94,EfficientSAM (VIT-tiny),0.6793478260869565,0.8090614886731392
lung_036,94,EfficientSAM (VIT-small),0.503968253968254,0.6701846965699209
lung_036,95,EfficientSAM (VIT-tiny),0.4919908466819222,0.6595092024539877
lung_036,95,EfficientSAM (VIT-small),0.4374295377677565,0.6086274509803922
lung_036,96,EfficientSAM (VIT-tiny),0.4806529625151148,0.6492445896284198
lung_036,96,EfficientSAM (VIT-small),0.4953161592505855,0.6624902114330462
lung_036,97,EfficientSAM (VIT-tiny),0.5093429776974081,0.6749201277955271
lung_036,97,EfficientSAM (VIT-small),0.5250463821892394,0.6885644768856448
lung_036,98,EfficientSAM (VIT-tiny),0.5310344827586206,0.6936936936936937
lung_036,98,EfficientSAM (VIT-small),0.511002444987775,0.6763754045307443
lung_036,99,EfficientSAM (VIT-tiny),0.5268249780123131,0.6900921658986175
lung_036,99,EfficientSAM (VIT-small),0.4776403425309229,0.6464906632324533
lung_036,100,EfficientSAM (VIT-tiny),0.4955062911923307,0.6626602564102564
lung_036,100,EfficientSAM (VIT-small),0.5355113636363636,0.6975023126734505
lung_036,101,EfficientSAM (VIT-tiny),0.4734868773433315,0.6426753907669939
lung_036,101,EfficientSAM (VIT-small),0.4624800425758382,0.6324599708879185
lung_027,77,EfficientSAM (VIT-tiny),0.3366708385481852,0.5037453183520599
lung_027,77,EfficientSAM (VIT-small),0.3044554455445544,0.4667931688804554
lung_027,78,EfficientSAM (VIT-tiny),0.4648760330578512,0.6346967559943583
lung_027,78,EfficientSAM (VIT-small),0.4662512980269989,0.6359773371104815
lung_027,79,EfficientSAM (VIT-tiny),0.4580152671755725,0.6282722513089005
lung_027,79,EfficientSAM (VIT-small),0.4448767833981841,0.6157989228007181
lung_027,80,EfficientSAM (VIT-tiny),0.4900117508813161,0.6577287066246057
lung_027,80,EfficientSAM (VIT-small),0.425754060324826,0.597233523189585
lung_027,81,EfficientSAM (VIT-tiny),0.484818805093046,0.6530343007915568
lung_027,81,EfficientSAM (VIT-small),0.4498567335243553,0.6205533596837944
lung_027,82,EfficientSAM (VIT-tiny),0.4698443579766537,0.6393117140966248
lung_027,82,EfficientSAM (VIT-small),0.4763779527559055,0.6453333333333333
lung_027,83,EfficientSAM (VIT-tiny),0.5072568940493469,0.6730861819932595
lung_027,83,EfficientSAM (VIT-small),0.5054704595185996,0.6715116279069767
lung_027,84,EfficientSAM (VIT-tiny),0.4701388888888889,0.639584317430326
lung_027,84,EfficientSAM (VIT-small),0.4518201284796574,0.6224188790560472
lung_027,85,EfficientSAM (VIT-tiny),0.5612698412698413,0.7189914599430662
lung_027,85,EfficientSAM (VIT-small),0.4244741873804971,0.5959731543624162
lung_027,86,EfficientSAM (VIT-tiny),0.5931656995486783,0.744637798462161
lung_027,86,EfficientSAM (VIT-small),0.4577464788732394,0.6280193236714976
lung_027,87,EfficientSAM (VIT-tiny),0.7348484848484849,0.8471615720524017
lung_027,87,EfficientSAM (VIT-small),0.5918966529653552,0.7436370343046846
lung_027,88,EfficientSAM (VIT-tiny),0.73,0.8439306358381503
lung_027,88,EfficientSAM (VIT-small),0.6104513064133017,0.7581120943952803
lung_027,89,EfficientSAM (VIT-tiny),0.7517517517517518,0.8582857142857143
lung_027,89,EfficientSAM (VIT-small),0.5667655786350149,0.7234848484848485
lung_027,90,EfficientSAM (VIT-tiny),0.5222281735404392,0.6861365235749473
lung_027,90,EfficientSAM (VIT-small),0.5916897506925207,0.7434737208492864
lung_027,91,EfficientSAM (VIT-tiny),0.5816910362364908,0.7355305466237942
lung_027,91,EfficientSAM (VIT-small),0.5804150453955902,0.734509643003693
lung_027,92,EfficientSAM (VIT-tiny),0.6260869565217392,0.7700534759358288
lung_027,92,EfficientSAM (VIT-small),0.4984500929944203,0.6652875465453041
lung_027,93,EfficientSAM (VIT-tiny),0.6893990546927752,0.8161470823341327
lung_027,93,EfficientSAM (VIT-small),0.5522184300341297,0.7115215479331575
lung_027,94,EfficientSAM (VIT-tiny),0.6425249169435215,0.7823624595469255
lung_027,94,EfficientSAM (VIT-small),0.5107772697583279,0.6761781236489408
lung_027,95,EfficientSAM (VIT-tiny),0.5948033707865169,0.74592690444738
lung_027,95,EfficientSAM (VIT-small),0.4850590687977762,0.6532522227421619
lung_027,96,EfficientSAM (VIT-tiny),0.5543219666931007,0.713265306122449
lung_027,96,EfficientSAM (VIT-small),0.4375,0.6086956521739131
lung_027,97,EfficientSAM (VIT-tiny),0.5300546448087432,0.6928571428571428
lung_027,97,EfficientSAM (VIT-small),0.5003861003861004,0.6670097786927431
lung_027,98,EfficientSAM (VIT-tiny),0.530741410488246,0.6934435912581217
lung_027,98,EfficientSAM (VIT-small),0.5254237288135594,0.6888888888888889
lung_027,99,EfficientSAM (VIT-tiny),0.5201923076923077,0.6843769765970904
lung_027,99,EfficientSAM (VIT-small),0.4676190476190476,0.6372485399091499
lung_027,100,EfficientSAM (VIT-tiny),0.4994311717861205,0.6661608497723824
lung_027,100,EfficientSAM (VIT-small),0.4972191323692992,0.6641901931649331
lung_027,101,EfficientSAM (VIT-tiny),0.5703363914373089,0.7263875365141188
lung_027,101,EfficientSAM (VIT-small),0.5069637883008357,0.6728280961182994
lung_027,102,EfficientSAM (VIT-tiny),0.3156779661016949,0.4798711755233494
lung_027,102,EfficientSAM (VIT-small),0.3256637168141593,0.4913217623497997
lung_027,103,EfficientSAM (VIT-tiny),0.3509234828496042,0.51953125
lung_027,103,EfficientSAM (VIT-small),0.2251815980629539,0.3675889328063241
lung_027,104,EfficientSAM (VIT-tiny),0.1313868613138686,0.232258064516129
lung_027,104,EfficientSAM (VIT-small),0.0666666666666666,0.125
lung_006,447,EfficientSAM (VIT-tiny),0.3404255319148936,0.5079365079365079
lung_006,447,EfficientSAM (VIT-small),0.0392156862745098,0.0754716981132075
lung_006,448,EfficientSAM (VIT-tiny),0.3148148148148148,0.4788732394366197
lung_006,448,EfficientSAM (VIT-small),0.3333333333333333,0.5
lung_006,449,EfficientSAM (VIT-tiny),0.2625,0.4158415841584158
lung_006,449,EfficientSAM (VIT-small),0.2054794520547945,0.3409090909090909
lung_006,450,EfficientSAM (VIT-tiny),0.160377358490566,0.2764227642276423
lung_006,450,EfficientSAM (VIT-small),0.1909090909090909,0.3206106870229007
lung_006,451,EfficientSAM (VIT-tiny),0.282258064516129,0.440251572327044
lung_006,451,EfficientSAM (VIT-small),0.2109375,0.3483870967741935
lung_006,452,EfficientSAM (VIT-tiny),0.3868613138686131,0.5578947368421052
lung_006,452,EfficientSAM (VIT-small),0.1736111111111111,0.2958579881656805
lung_006,453,EfficientSAM (VIT-tiny),0.298780487804878,0.460093896713615
lung_006,453,EfficientSAM (VIT-small),0.1188811188811188,0.2125
lung_006,454,EfficientSAM (VIT-tiny),0.3227848101265823,0.4880382775119617
lung_006,454,EfficientSAM (VIT-small),0.1134751773049645,0.2038216560509554
lung_006,455,EfficientSAM (VIT-tiny),0.3623853211009174,0.531986531986532
lung_006,455,EfficientSAM (VIT-small),0.1295336787564766,0.2293577981651376
lung_006,456,EfficientSAM (VIT-tiny),0.3204633204633205,0.4853801169590643
lung_006,456,EfficientSAM (VIT-small),0.1278538812785388,0.2267206477732793
lung_006,457,EfficientSAM (VIT-tiny),0.3829787234042553,0.5538461538461539
lung_006,457,EfficientSAM (VIT-small),0.3674418604651163,0.5374149659863946
lung_006,458,EfficientSAM (VIT-tiny),0.4192307692307692,0.5907859078590786
lung_006,458,EfficientSAM (VIT-small),0.345724907063197,0.5138121546961326
lung_006,459,EfficientSAM (VIT-tiny),0.3838028169014084,0.55470737913486
lung_006,459,EfficientSAM (VIT-small),0.3605442176870748,0.53
lung_006,460,EfficientSAM (VIT-tiny),0.5672131147540984,0.7238493723849372
lung_006,460,EfficientSAM (VIT-small),0.4151515151515151,0.5867237687366167
lung_006,461,EfficientSAM (VIT-tiny),0.6791808873720137,0.8089430894308943
lung_006,461,EfficientSAM (VIT-small),0.4095238095238095,0.581081081081081
lung_006,462,EfficientSAM (VIT-tiny),0.7216828478964401,0.8383458646616542
lung_006,462,EfficientSAM (VIT-small),0.6116207951070336,0.7590132827324478
lung_006,463,EfficientSAM (VIT-tiny),0.4360189573459715,0.6072607260726073
lung_006,463,EfficientSAM (VIT-small),0.3764434180138568,0.5469798657718121
lung_006,464,EfficientSAM (VIT-tiny),0.6062992125984252,0.7549019607843137
lung_006,464,EfficientSAM (VIT-small),0.5764705882352941,0.7313432835820896
lung_006,465,EfficientSAM (VIT-tiny),0.6253369272237197,0.7694859038142621
lung_006,465,EfficientSAM (VIT-small),0.5576407506702413,0.7160068846815835
lung_006,466,EfficientSAM (VIT-tiny),0.5157232704402516,0.6804979253112033
lung_006,466,EfficientSAM (VIT-small),0.5149700598802395,0.6798418972332015
lung_006,467,EfficientSAM (VIT-tiny),0.6072607260726073,0.75564681724846
lung_006,467,EfficientSAM (VIT-small),0.5170068027210885,0.6816143497757847
lung_006,468,EfficientSAM (VIT-tiny),0.657258064516129,0.7931873479318735
lung_006,468,EfficientSAM (VIT-small),0.5327868852459017,0.6951871657754011
lung_006,469,EfficientSAM (VIT-tiny),0.375,0.5454545454545454
lung_006,469,EfficientSAM (VIT-small),0.3754152823920266,0.5458937198067633
lung_006,470,EfficientSAM (VIT-tiny),0.2352941176470588,0.3809523809523809
lung_006,470,EfficientSAM (VIT-small),0.2905405405405405,0.450261780104712
lung_006,471,EfficientSAM (VIT-tiny),0.1798780487804878,0.3049095607235142
lung_006,471,EfficientSAM (VIT-small),0.2296819787985865,0.3735632183908046
lung_006,472,EfficientSAM (VIT-tiny),0.2033426183844011,0.3379629629629629
lung_006,472,EfficientSAM (VIT-small),0.2971014492753623,0.4581005586592179
lung_006,473,EfficientSAM (VIT-tiny),0.2102425876010781,0.3474387527839643
lung_006,473,EfficientSAM (VIT-small),0.2058823529411764,0.3414634146341463
lung_006,474,EfficientSAM (VIT-tiny),0.417391304347826,0.588957055214724
lung_006,474,EfficientSAM (VIT-small),0.4501510574018127,0.6208333333333333
lung_006,475,EfficientSAM (VIT-tiny),0.3846153846153846,0.5555555555555556
lung_006,475,EfficientSAM (VIT-small),0.3613138686131387,0.5308310991957105
lung_006,476,EfficientSAM (VIT-tiny),0.3682310469314079,0.5382585751978892
lung_006,476,EfficientSAM (VIT-small),0.311284046692607,0.4747774480712166
lung_006,477,EfficientSAM (VIT-tiny),0.3333333333333333,0.5
lung_006,477,EfficientSAM (VIT-small),0.382716049382716,0.5535714285714286
lung_006,478,EfficientSAM (VIT-tiny),0.2109704641350211,0.3484320557491289
lung_006,478,EfficientSAM (VIT-small),0.2986425339366516,0.4599303135888501
lung_006,479,EfficientSAM (VIT-tiny),0.3448275862068966,0.5128205128205128
lung_006,479,EfficientSAM (VIT-small),0.308695652173913,0.4717607973421927
lung_006,480,EfficientSAM (VIT-tiny),0.2978723404255319,0.4590163934426229
lung_006,480,EfficientSAM (VIT-small),0.2410714285714285,0.3884892086330935
lung_006,481,EfficientSAM (VIT-tiny),0.3911111111111111,0.5623003194888179
lung_006,481,EfficientSAM (VIT-small),0.2849162011173184,0.4434782608695652
lung_006,482,EfficientSAM (VIT-tiny),0.4285714285714285,0.6
lung_006,482,EfficientSAM (VIT-small),0.3428571428571428,0.5106382978723404
lung_006,483,EfficientSAM (VIT-tiny),0.4152542372881356,0.5868263473053892
lung_006,483,EfficientSAM (VIT-small),0.3394495412844037,0.5068493150684932
lung_006,484,EfficientSAM (VIT-tiny),0.4186046511627907,0.5901639344262295
lung_006,484,EfficientSAM (VIT-small),0.33,0.4962406015037593
lung_006,485,EfficientSAM (VIT-tiny),0.2705882352941176,0.4259259259259259
lung_006,485,EfficientSAM (VIT-small),0.1894736842105263,0.3185840707964602
lung_006,486,EfficientSAM (VIT-tiny),0.2533333333333333,0.4042553191489361
lung_006,486,EfficientSAM (VIT-small),0.16,0.2758620689655172
lung_043,95,EfficientSAM (VIT-tiny),0.2592592592592592,0.4117647058823529
lung_043,95,EfficientSAM (VIT-small),0.3432835820895522,0.5111111111111111
lung_043,96,EfficientSAM (VIT-tiny),0.3333333333333333,0.5
lung_043,96,EfficientSAM (VIT-small),0.2432432432432432,0.391304347826087
lung_043,97,EfficientSAM (VIT-tiny),0.494773519163763,0.662004662004662
lung_043,97,EfficientSAM (VIT-small),0.6560283687943262,0.7922912205567452
lung_043,98,EfficientSAM (VIT-tiny),0.565121412803532,0.7221438645980254
lung_043,98,EfficientSAM (VIT-small),0.6396588486140725,0.7802340702210663
lung_043,99,EfficientSAM (VIT-tiny),0.599128540305011,0.7493188010899182
lung_043,99,EfficientSAM (VIT-small),0.6196581196581197,0.7651715039577837
lung_043,100,EfficientSAM (VIT-tiny),0.480719794344473,0.6493055555555556
lung_043,100,EfficientSAM (VIT-small),0.4471153846153846,0.6179401993355482
lung_043,101,EfficientSAM (VIT-tiny),0.5112540192926045,0.676595744680851
lung_043,101,EfficientSAM (VIT-small),0.4909638554216867,0.6585858585858586
lung_043,102,EfficientSAM (VIT-tiny),0.2384615384615384,0.3850931677018633
lung_043,102,EfficientSAM (VIT-small),0.2242424242424242,0.3663366336633663
lung_066,67,EfficientSAM (VIT-tiny),0.1351351351351351,0.238095238095238
lung_066,67,EfficientSAM (VIT-small),0.0786516853932584,0.1458333333333333
lung_066,68,EfficientSAM (VIT-tiny),0.1124260355029585,0.202127659574468
lung_066,68,EfficientSAM (VIT-small),0.1388888888888889,0.2439024390243902
lung_066,69,EfficientSAM (VIT-tiny),0.3700305810397553,0.5401785714285714
lung_066,69,EfficientSAM (VIT-small),0.2857142857142857,0.4444444444444444
lung_066,70,EfficientSAM (VIT-tiny),0.4068767908309456,0.5784114052953157
lung_066,70,EfficientSAM (VIT-small),0.3825857519788918,0.5534351145038168
lung_066,71,EfficientSAM (VIT-tiny),0.273542600896861,0.4295774647887324
lung_066,71,EfficientSAM (VIT-small),0.3585657370517928,0.5278592375366569
lung_066,72,EfficientSAM (VIT-tiny),0.4331065759637188,0.6044303797468354
lung_066,72,EfficientSAM (VIT-small),0.305019305019305,0.4674556213017751
lung_066,73,EfficientSAM (VIT-tiny),0.328125,0.4941176470588235
lung_066,73,EfficientSAM (VIT-small),0.2338072669826224,0.3790012804097311
lung_066,74,EfficientSAM (VIT-tiny),0.2824956672443674,0.4405405405405405
lung_066,74,EfficientSAM (VIT-small),0.25434439178515,0.4055415617128463
lung_066,75,EfficientSAM (VIT-tiny),0.3008264462809917,0.4625158831003812
lung_066,75,EfficientSAM (VIT-small),0.2799377916018662,0.4374240583232078
lung_066,76,EfficientSAM (VIT-tiny),0.3162118780096308,0.4804878048780487
lung_066,76,EfficientSAM (VIT-small),0.3201692524682651,0.485042735042735
lung_066,77,EfficientSAM (VIT-tiny),0.4615384615384615,0.631578947368421
lung_066,77,EfficientSAM (VIT-small),0.4112,0.5827664399092971
lung_066,78,EfficientSAM (VIT-tiny),0.525679758308157,0.689108910891089
lung_066,78,EfficientSAM (VIT-small),0.4583333333333333,0.6285714285714286
lung_066,79,EfficientSAM (VIT-tiny),0.5142857142857142,0.6792452830188679
lung_066,79,EfficientSAM (VIT-small),0.5834542815674891,0.7369385884509624
lung_066,80,EfficientSAM (VIT-tiny),0.5516265912305516,0.7110300820419325
lung_066,80,EfficientSAM (VIT-small),0.5471698113207547,0.7073170731707317
lung_066,81,EfficientSAM (VIT-tiny),0.5724852071005917,0.7281279397930386
lung_066,81,EfficientSAM (VIT-small),0.4763358778625954,0.6452947259565667
lung_066,82,EfficientSAM (VIT-tiny),0.525974025974026,0.6893617021276596
lung_066,82,EfficientSAM (VIT-small),0.4991816693944353,0.665938864628821
lung_066,83,EfficientSAM (VIT-tiny),0.4366666666666666,0.6078886310904872
lung_066,83,EfficientSAM (VIT-small),0.3890625,0.5601799775028121
